0.33572 0.40618 0.12546
0.3347 0.40585 0.1233
0.33366 0.40552 0.12115
0.33514 0.40599 0.11763
0.33407 0.40565 0.11547
0.33299 0.40531 0.11333
0.33021 0.40443 0.11214
0.32493 0.40276 0.11243
0.32382 0.40241 0.11034
0.32271 0.40206 0.10826
0.59761 0.48385 0.18359
0.56032 0.47238 0.18713
0.52777 0.46236 0.19016
0.52712 0.46216 0.18678
0.51148 0.45735 0.18671
0.48373 0.44881 0.18961
0.43551 0.43398 0.19768
0.4349 0.43379 0.19489
0.43428 0.4336 0.1921
0.43456 0.43369 0.18907
0.43669 0.43434 0.18556
0.43879 0.43499 0.18201
0.43809 0.43477 0.17919
0.43829 0.43484 0.17612
0.4394 0.43518 0.17278
0.43864 0.43494 0.16996
0.43787 0.43471 0.16715
0.43892 0.43503 0.16377
0.43994 0.43534 0.16037
0.4382 0.43481 0.15785
0.43736 0.43455 0.15504
0.43741 0.43456 0.15192
0.44198 0.43597 0.14724
0.44288 0.43625 0.14376
0.44196 0.43597 0.14092
0.44102 0.43568 0.13809
0.44006 0.43538 0.13526
0.43909 0.43508 0.13244
0.44078 0.4356 0.12858
0.43977 0.43529 0.12575
0.43874 0.43497 0.12293
0.43769 0.43465 0.12012
0.43219 0.43296 0.11917
0.41962 0.42909 0.1213
0.41856 0.42877 0.11861
0.40252 0.42383 0.12253
0.39883 0.4227 0.12113
0.39339 0.42102 0.12057
0.39233 0.4207 0.11805
0.39126 0.42037 0.11553
0.37887 0.41656 0.11844
0.37694 0.41596 0.11643
0.37585 0.41563 0.11401
0.34374 0.40575 0.1272
0.33843 0.40411 0.12718
0.3374 0.4038 0.12502
0.33637 0.40348 0.12285
0.33022 0.40159 0.12343
0.33427 0.40283 0.11855
0.3332 0.40251 0.1164
0.32116 0.3988 0.1204
0.3159 0.39718 0.12072
0.31903 0.39815 0.11629
0.31794 0.39781 0.11424
0.32184 0.39901 0.10925
0.59544 0.47401 0.1845
0.55704 0.46278 0.18826
0.52625 0.45379 0.19095
0.5256 0.4536 0.18758
0.50614 0.44791 0.18837
0.48391 0.44141 0.19004
0.43642 0.42754 0.1979
0.43581 0.42736 0.19511
0.43519 0.42718 0.19233
0.43641 0.42753 0.18907
0.43575 0.42734 0.18629
0.43786 0.42796 0.18276
0.43716 0.42775 0.17996
0.43645 0.42754 0.17717
0.43571 0.42733 0.17438
0.43497 0.42711 0.17159
0.4342 0.42689 0.16882
0.4371 0.42774 0.16491
0.4363 0.4275 0.16212
0.43365 0.42672 0.15992
0.43281 0.42648 0.15715
0.43379 0.42677 0.15377
0.43292 0.42651 0.151
0.43203 0.42625 0.14824
0.43113 0.42599 0.14548
0.43746 0.42784 0.14008
0.43741 0.42783 0.13694
0.43735 0.42781 0.13381
0.43636 0.42752 0.13102
0.43895 0.42827 0.12681
0.43434 0.42693 0.12545
0.4333 0.42662 0.12268
0.43136 0.42606 0.12028
0.42229 0.42341 0.12092
0.42034 0.42284 0.11861
0.40865 0.41942 0.12059
0.40317 0.41782 0.11995
0.39419 0.41519 0.12097
0.39312 0.41488 0.11845
0.39205 0.41457 0.11594
0.39096 0.41425 0.11344
0.38985 0.41393 0.11094
0.37745 0.4103 0.11401
0.3452 0.40088 0.1272
0.34331 0.40033 0.12543
0.34228 0.40002 0.12324
0.33694 0.39847 0.1233
0.3359 0.39816 0.12115
0.33569 0.3981 0.11855
0.33546 0.39803 0.11594
0.33353 0.39747 0.11427
0.33243 0.39715 0.11214
0.31366 0.39166 0.12015
0.31259 0.39135 0.11814
0.31151 0.39103 0.11615
0.57692 0.46369 0.18835
0.54791 0.45546 0.19034
0.52272 0.44831 0.19192
0.52208 0.44813 0.18859
0.50917 0.44447 0.18795
0.49252 0.43974 0.18833
0.43366 0.42304 0.19878
0.43305 0.42287 0.19601
0.43243 0.42269 0.19325
0.43179 0.42251 0.19049
0.4358 0.42365 0.18653
0.43512 0.42346 0.18375
0.43443 0.42326 0.18098
0.43372 0.42306 0.17821
0.43577 0.42364 0.17464
0.43595 0.42369 0.17159
0.43703 0.424 0.16826
0.43625 0.42377 0.16547
0.43544 0.42355 0.1627
0.43646 0.42384 0.15933
0.43746 0.42412 0.15594
0.43477 0.42336 0.15377
0.4339 0.42311 0.151
0.43575 0.42363 0.14728
0.43211 0.4226 0.14548
0.43119 0.42234 0.14272
0.43387 0.4231 0.13863
0.43291 0.42283 0.13587
0.43194 0.42255 0.13311
0.43094 0.42227 0.13036
0.43442 0.42326 0.12581
0.43338 0.42296 0.12304
0.43233 0.42266 0.12028
0.43126 0.42236 0.11753
0.41596 0.41802 0.1209
0.40603 0.4152 0.12214
0.40143 0.4139 0.12113
0.39949 0.41335 0.11897
0.39489 0.41204 0.11805
0.39381 0.41173 0.11553
0.38397 0.40894 0.11719
0.37939 0.40764 0.11643
0.37135 0.40536 0.11743
0.36853 0.40456 0.11593
0.34755 0.39861 0.12368
0.34047 0.3966 0.12457
0.33943 0.3963 0.1224
0.32895 0.39333 0.12525
0.32791 0.39304 0.12315
0.33452 0.39491 0.11687
0.33343 0.3946 0.11474
0.33233 0.39429 0.11262
0.33122 0.39398 0.1105
0.32506 0.39223 0.11132
0.31389 0.38906 0.11516
0.32281 0.39159 0.10719
0.58388 0.46072 0.18725
0.55385 0.45245 0.18939
0.52293 0.44394 0.19212
0.52228 0.44376 0.18879
0.50557 0.43916 0.18899
0.49361 0.43587 0.18833
0.44308 0.42196 0.1968
0.434 0.41946 0.19601
0.43338 0.41929 0.19325
0.43274 0.41912 0.19049
0.43302 0.41919 0.1875
0.43141 0.41875 0.18499
0.43166 0.41882 0.182
0.4356 0.4199 0.17795
0.43487 0.4197 0.17518
0.43691 0.42026 0.17159
0.43614 0.42005 0.16882
0.43536 0.41984 0.16604
0.43456 0.41962 0.16328
0.43558 0.4199 0.15992
0.43566 0.41992 0.15685
0.43481 0.41968 0.15408
0.43394 0.41945 0.15132
0.43305 0.4192 0.14856
0.43306 0.4192 0.14548
0.43668 0.4202 0.14107
0.43574 0.41994 0.13829
0.43658 0.42017 0.13484
0.43379 0.4194 0.13276
0.4364 0.42012 0.12859
0.43538 0.41984 0.12581
0.43344 0.41931 0.12341
0.42791 0.41779 0.12251
0.42685 0.4175 0.11979
0.42489 0.41695 0.11746
0.41047 0.41299 0.12059
0.40675 0.41196 0.11916
0.3986 0.40972 0.11977
0.39752 0.40942 0.11724
0.39643 0.40912 0.11471
0.3927 0.40809 0.11344
0.38984 0.40731 0.11179
0.38872 0.407 0.10931
0.37803 0.40405 0.1116
0.34745 0.39564 0.12412
0.33431 0.39202 0.12812
0.33328 0.39174 0.126
0.33225 0.39145 0.12388
0.33034 0.39093 0.12223
0.32929 0.39064 0.12013
0.32141 0.38847 0.12181
0.31527 0.38678 0.12263
0.31421 0.38649 0.12063
0.3182 0.38759 0.11571
0.32465 0.38936 0.10925
0.32351 0.38905 0.10719
0.57158 0.45348 0.18981
0.5529 0.44846 0.18977
0.51908 0.43938 0.19309
0.51844 0.43921 0.1898
0.49605 0.43319 0.19127
0.48879 0.43124 0.18961
0.43724 0.4174 0.19834
0.43474 0.41673 0.19601
0.43224 0.41606 0.19371
0.4316 0.41589 0.19097
0.43095 0.41571 0.18823
0.43215 0.41604 0.18499
0.43333 0.41635 0.18174
0.43448 0.41666 0.17847
0.43376 0.41647 0.17571
0.4358 0.41702 0.17214
0.43596 0.41706 0.1691
0.43518 0.41685 0.16633
0.43438 0.41663 0.16357
0.43356 0.41642 0.16081
0.43273 0.41619 0.15806
0.43188 0.41596 0.15531
0.43468 0.41672 0.15132
0.43471 0.41672 0.14824
0.43745 0.41746 0.14418
0.43834 0.4177 0.14074
0.43921 0.41793 0.13728
0.43914 0.41792 0.13415
0.43725 0.4174 0.13171
0.43714 0.41738 0.12859
0.43973 0.41807 0.12437
0.43688 0.41731 0.12231
0.43582 0.41702 0.11954
0.43474 0.41673 0.11677
0.42472 0.41404 0.11784
0.41385 0.41112 0.11942
0.40833 0.40964 0.11876
0.39308 0.40555 0.12257
0.39202 0.40526 0.12007
0.39095 0.40497 0.11759
0.40303 0.40822 0.10886
0.40189 0.40791 0.1063
0.40074 0.4076 0.10375
0.37432 0.40051 0.11377
0.36106 0.39695 0.11754
0.33401 0.38969 0.12857
0.33299 0.38941 0.12645
0.33024 0.38867 0.12525
0.32576 0.38747 0.125
0.32472 0.38719 0.12293
0.3177 0.38531 0.12417
0.31581 0.3848 0.12263
0.31475 0.38451 0.12063
0.31705 0.38513 0.11668
0.31596 0.38484 0.11467
0.31653 0.38499 0.11167
0.57678 0.4452 0.18926
0.55421 0.43952 0.18996
0.5174 0.43025 0.19387
0.51676 0.43009 0.1906
0.49997 0.42586 0.19085
0.49079 0.42355 0.18961
0.43524 0.40957 0.19921
0.43464 0.40942 0.19646
0.43307 0.40902 0.19394
0.43337 0.4091 0.19097
0.43365 0.40917 0.18799
0.43298 0.409 0.18524
0.43229 0.40882 0.18251
0.43252 0.40888 0.17951
0.43179 0.4087 0.17678
0.43385 0.40922 0.17323
0.43309 0.40902 0.17049
0.43231 0.40883 0.16775
0.43337 0.4091 0.16444
0.43441 0.40936 0.1611
0.43357 0.40915 0.15836
0.43733 0.4101 0.15408
0.43646 0.40987 0.15132
0.43649 0.40988 0.14824
0.43649 0.40988 0.14515
0.43465 0.40942 0.14272
0.43462 0.40941 0.13964
0.43548 0.40963 0.13621
0.43449 0.40938 0.13346
0.43712 0.41004 0.12929
0.4361 0.40978 0.12653
0.43145 0.40861 0.12524
0.4286 0.4079 0.12325
0.42574 0.40718 0.1213
0.41929 0.40555 0.1209
0.41107 0.40348 0.12136
0.40554 0.40209 0.12073
0.3938 0.39914 0.12297
0.39274 0.39887 0.12048
0.39167 0.3986 0.118
0.39058 0.39832 0.11552
0.38947 0.39805 0.11305
0.38835 0.39776 0.11059
0.37498 0.3944 0.1142
0.35905 0.39039 0.11929
0.3319 0.38355 0.13034
0.33089 0.3833 0.12825
0.32986 0.38304 0.12616
0.34345 0.38646 0.11625
0.34235 0.38618 0.11407
0.34124 0.3859 0.11191
0.33244 0.38369 0.11405
0.33048 0.3832 0.11243
0.31327 0.37886 0.11961
0.31219 0.37859 0.11763
0.32708 0.38234 0.10619
0.58173 0.4416 0.18853
0.56006 0.43632 0.18902
0.51841 0.42618 0.19387
0.51777 0.42603 0.1906
0.5019 0.42216 0.19064
0.4832 0.41761 0.19153
0.43894 0.40684 0.19856
0.43454 0.40577 0.19669
0.43296 0.40538 0.19418
0.43233 0.40523 0.19144
0.43167 0.40507 0.18871
0.43194 0.40514 0.18574
0.43219 0.4052 0.18276
0.4343 0.40571 0.17925
0.43357 0.40553 0.17651
0.43469 0.40581 0.17323
0.43393 0.40562 0.17049
0.43315 0.40543 0.16775
0.43607 0.40614 0.16386
0.43525 0.40594 0.1611
0.43627 0.40619 0.15776
0.43541 0.40598 0.155
0.43454 0.40577 0.15226
0.43733 0.40645 0.14824
0.43642 0.40623 0.14548
0.43733 0.40645 0.14206
0.43638 0.40622 0.1393
0.43541 0.40598 0.13655
0.43534 0.40596 0.13346
0.43797 0.4066 0.12929
0.43785 0.40657 0.12617
0.4359 0.4061 0.12378
0.43214 0.40518 0.12214
0.43107 0.40492 0.11941
0.42101 0.40248 0.12052
0.41277 0.40047 0.12097
0.4108 0.39999 0.11876
0.40348 0.39821 0.11897
0.40239 0.39794 0.11643
0.40129 0.39768 0.11389
0.3931 0.39568 0.11469
0.39199 0.39541 0.11221
0.39086 0.39514 0.10974
0.38359 0.39337 0.11031
0.35713 0.38693 0.12061
0.33342 0.38116 0.1299
0.3324 0.38091 0.1278
0.33137 0.38066 0.1257
0.32687 0.37956 0.12546
0.33356 0.38119 0.1192
0.33248 0.38093 0.1171
0.33138 0.38066 0.115
0.32091 0.37811 0.11822
0.31982 0.37785 0.11619
0.31872 0.37758 0.11418
0.3235 0.37874 0.10868
0.57421 0.435 0.19018
0.55347 0.43012 0.19053
0.51843 0.42188 0.19407
0.51779 0.42173 0.1908
0.50284 0.41822 0.19064
0.48316 0.41359 0.19174
0.43406 0.40205 0.19987
0.43156 0.40146 0.19759
0.43094 0.40131 0.19487
0.4303 0.40116 0.19215
0.42965 0.40101 0.18944
0.43087 0.4013 0.18624
0.43394 0.40202 0.18251
0.43324 0.40185 0.17977
0.43251 0.40168 0.17705
0.43364 0.40195 0.17378
0.43101 0.40133 0.1716
0.43023 0.40115 0.16889
0.4313 0.4014 0.1656
0.43607 0.40252 0.1611
0.43523 0.40232 0.15836
0.43438 0.40212 0.15562
0.43351 0.40192 0.15288
0.43262 0.40171 0.15015
0.43632 0.40258 0.1458
0.43539 0.40236 0.14306
0.43536 0.40235 0.13998
0.4344 0.40213 0.13724
0.43524 0.40233 0.1338
0.43515 0.40231 0.13071
0.43777 0.40292 0.12653
0.4331 0.40182 0.12524
0.43114 0.40136 0.12288
0.42827 0.40069 0.12092
0.4236 0.39959 0.11976
0.40906 0.39617 0.12291
0.40173 0.39445 0.1231
0.40066 0.3942 0.12057
0.39069 0.39185 0.1221
0.38962 0.3916 0.11964
0.38853 0.39134 0.11719
0.3839 0.39026 0.11643
0.3828 0.39 0.11401
0.38168 0.38973 0.1116
0.3683 0.38659 0.11534
0.33405 0.37853 0.1299
0.33302 0.37829 0.1278
0.33199 0.37805 0.1257
0.33094 0.37781 0.12361
0.34194 0.38039 0.11501
0.34083 0.38013 0.11285
0.33971 0.37987 0.11071
0.32492 0.37639 0.11629
0.32552 0.37653 0.11327
0.3244 0.37627 0.11122
0.57626 0.42596 0.19018
0.5564 0.42162 0.19034
0.52028 0.41373 0.19407
0.50241 0.40982 0.19442
0.4903 0.40717 0.19375
0.46866 0.40244 0.19536
0.43847 0.39584 0.19921
0.43786 0.39571 0.19646
0.43533 0.39516 0.19418
0.43469 0.39502 0.19144
0.43213 0.39446 0.1892
0.43146 0.39431 0.18649
0.43077 0.39416 0.18378
0.43007 0.394 0.18108
0.43311 0.39467 0.17731
0.43519 0.39513 0.17378
0.43442 0.39496 0.17104
0.43364 0.39479 0.16832
0.43565 0.39523 0.16473
0.43203 0.39443 0.16288
0.43213 0.39446 0.15987
0.43128 0.39427 0.15716
0.43042 0.39408 0.15445
0.42954 0.39389 0.15175
0.43695 0.39551 0.14613
0.43602 0.39531 0.14339
0.436 0.3953 0.14031
0.43595 0.39529 0.13724
0.43313 0.39468 0.1352
0.43397 0.39486 0.13177
0.43751 0.39563 0.12725
0.43192 0.39441 0.12633
0.43087 0.39418 0.12362
0.4298 0.39395 0.12092
0.42511 0.39292 0.11976
0.41052 0.38973 0.12291
0.40586 0.38871 0.12192
0.39851 0.38711 0.12217
0.39119 0.38551 0.1225
0.39012 0.38527 0.12005
0.38903 0.38504 0.1176
0.37907 0.38286 0.11938
0.37798 0.38262 0.11701
0.37336 0.38161 0.11637
0.36874 0.3806 0.11578
0.33874 0.37404 0.12812
0.33596 0.37344 0.1269
0.33492 0.37321 0.12479
0.33386 0.37298 0.12269
0.34835 0.37614 0.11221
0.35497 0.37759 0.10578
0.3538 0.37733 0.10356
0.35262 0.37708 0.10134
0.58012 0.42204 0.18963
0.56599 0.41907 0.18864
0.51924 0.40923 0.19446
0.5023 0.40567 0.19462
0.47581 0.4001 0.19707
0.47423 0.39976 0.1943
0.43635 0.39179 0.19987
0.43478 0.39146 0.19736
0.43416 0.39133 0.19464
0.43352 0.3912 0.19192
0.43286 0.39106 0.1892
0.43219 0.39092 0.18649
0.4315 0.39077 0.18378
0.43079 0.39062 0.18108
0.43007 0.39047 0.17838
0.43121 0.39071 0.17514
0.43045 0.39055 0.17244
0.43156 0.39079 0.16917
0.43076 0.39062 0.16647
0.42995 0.39045 0.16377
0.43099 0.39067 0.16047
0.43201 0.39088 0.15716
0.433 0.39109 0.15382
0.43212 0.3909 0.15111
0.43399 0.3913 0.14743
0.43307 0.3911 0.14471
0.43489 0.39149 0.14099
0.43668 0.39187 0.13724
0.4357 0.39166 0.1345
0.44019 0.3926 0.12965
0.43916 0.39238 0.12689
0.4372 0.39197 0.12451
0.42978 0.39041 0.12437
0.42871 0.39019 0.12168
0.42402 0.3892 0.12052
0.41031 0.38632 0.1233
0.40834 0.3859 0.12113
0.3956 0.38322 0.12377
0.39453 0.383 0.12129
0.39345 0.38277 0.11882
0.39236 0.38254 0.11635
0.39036 0.38212 0.11432
0.38924 0.38188 0.11188
0.3881 0.38164 0.10944
0.35441 0.37456 0.12324
0.33931 0.37138 0.12812
0.33827 0.37116 0.126
0.33722 0.37094 0.12388
0.33616 0.37072 0.12177
0.33768 0.37104 0.11827
0.33658 0.37081 0.11615
0.33375 0.37021 0.115
0.33264 0.36998 0.11291
0.33663 0.37082 0.10791
0.33121 0.36968 0.10826
0.3343 0.37033 0.1037
0.58202 0.41767 0.18944
0.55536 0.41228 0.19091
0.51816 0.40476 0.19485
0.50119 0.40133 0.19502
0.48617 0.39829 0.195
0.47308 0.39565 0.19472
0.43453 0.38785 0.19759
0.432 0.38734 0.19533
0.43136 0.38721 0.19263
0.43356 0.38766 0.1892
0.43479 0.3879 0.18599
0.43314 0.38757 0.18353
0.43244 0.38743 0.18082
0.43171 0.38728 0.17811
0.43191 0.38732 0.17514
0.43304 0.38755 0.17188
0.43602 0.38815 0.16803
0.43521 0.38799 0.16531
0.4344 0.38783 0.16259
0.4345 0.38785 0.15957
0.43551 0.38805 0.15623
0.43463 0.38788 0.15351
0.43468 0.38788 0.15047
0.43377 0.3877 0.14775
0.43469 0.38789 0.14438
0.4356 0.38807 0.14099
0.44384 0.38973 0.13484
0.43181 0.3873 0.13624
0.43357 0.38766 0.13248
0.43987 0.38893 0.12689
0.43152 0.38725 0.12707
0.42774 0.38648 0.12548
0.42668 0.38627 0.12281
0.41656 0.38422 0.12397
0.41368 0.38364 0.12214
0.4054 0.38196 0.1227
0.39714 0.38029 0.12337
0.39069 0.37899 0.12331
0.38962 0.37877 0.12087
0.39388 0.37964 0.11594
0.37855 0.37653 0.12023
0.37746 0.37632 0.11786
0.37636 0.37609 0.1155
0.34794 0.37035 0.12675
0.33986 0.36871 0.12812
0.33707 0.36815 0.1269
0.33602 0.36794 0.12479
0.33061 0.36684 0.125
0.33389 0.36751 0.1206
0.33799 0.36833 0.11568
0.33688 0.36811 0.11357
0.33575 0.36788 0.11147
0.33461 0.36765 0.10937
0.32066 0.36483 0.11467
0.31954 0.36461 0.11267
0.59403 0.41622 0.19114
0.57985 0.41345 0.18999
0.55991 0.40954 0.19015
0.51784 0.40131 0.19504
0.49605 0.39705 0.19623
0.4791 0.39374 0.19665
0.47271 0.39249 0.19494
0.43316 0.38475 0.19804
0.42872 0.38388 0.19625
0.42809 0.38376 0.19358
0.43125 0.38437 0.18993
0.43438 0.38499 0.18624
0.43369 0.38485 0.18353
0.43298 0.38471 0.18082
0.43225 0.38457 0.17811
0.43151 0.38442 0.17541
0.43169 0.38446 0.17244
0.43374 0.38486 0.16889
0.43388 0.38489 0.16589
0.43213 0.38455 0.16347
0.43223 0.38457 0.16047
0.43325 0.38476 0.15716
0.43238 0.3846 0.15445
0.43336 0.38479 0.15111
0.43524 0.38515 0.14743
0.43431 0.38497 0.14471
0.43337 0.38479 0.142
0.43517 0.38514 0.13826
0.43695 0.38549 0.1345
0.43595 0.38529 0.13177
0.43859 0.38581 0.12761
0.43389 0.38489 0.12633
0.43283 0.38468 0.12362
0.42904 0.38394 0.12205
0.42796 0.38373 0.11937
0.4142 0.38104 0.12214
0.40861 0.37994 0.12152
0.39404 0.37709 0.12497
0.39297 0.37688 0.1225
0.3919 0.37667 0.12005
0.39081 0.37646 0.1176
0.3897 0.37624 0.11516
0.38858 0.37602 0.11273
0.38744 0.3758 0.11031
0.35543 0.36954 0.12324
0.34205 0.36692 0.12724
0.33749 0.36603 0.1269
0.33644 0.36583 0.12479
0.3319 0.36494 0.12453
0.33431 0.36541 0.1206
0.33755 0.36604 0.11615
0.33644 0.36582 0.11405
0.33531 0.3656 0.11195
0.33417 0.36538 0.10985
0.33046 0.36465 0.10925
0.3293 0.36443 0.10719
0.58059 0.40415 0.19018
0.56059 0.40056 0.19034
0.52613 0.39438 0.19368
0.49559 0.3889 0.19663
0.48436 0.38689 0.19582
0.47603 0.38539 0.19451
0.4354 0.37811 0.19781
0.42999 0.37713 0.19625
0.42935 0.37702 0.19358
0.43252 0.37759 0.18993
0.4328 0.37764 0.18699
0.43592 0.3782 0.18327
0.4352 0.37807 0.18056
0.43447 0.37794 0.17785
0.43373 0.37781 0.17514
0.43107 0.37733 0.173
0.4303 0.37719 0.17031
0.43139 0.37739 0.16705
0.43246 0.37758 0.16377
0.43163 0.37743 0.16108
0.43172 0.37744 0.15808
0.43272 0.37762 0.15476
0.43464 0.37797 0.15111
0.43373 0.37781 0.14841
0.43281 0.37764 0.1457
0.43279 0.37764 0.14267
0.43553 0.37813 0.13861
0.44009 0.37895 0.1338
0.43907 0.37876 0.13106
0.43805 0.37858 0.12833
0.437 0.37839 0.1256
0.4332 0.37771 0.124
0.42483 0.37621 0.12431
0.42376 0.37602 0.12167
0.41633 0.37468 0.12175
0.4071 0.37303 0.1227
0.40512 0.37267 0.12057
0.39953 0.37167 0.12007
0.39844 0.37147 0.11759
0.39733 0.37128 0.1151
0.41405 0.37428 0.10419
0.41286 0.37406 0.10161
0.41165 0.37385 0.099044
0.3839 0.36887 0.10964
0.36157 0.36486 0.11791
0.34113 0.36119 0.12555
0.34007 0.361 0.12343
0.332 0.35956 0.125
0.33094 0.35937 0.12293
0.32987 0.35917 0.12087
0.33743 0.36053 0.11405
0.32768 0.35878 0.11677
0.33 0.3592 0.11278
0.334 0.35992 0.10777
0.33283 0.35971 0.10569
0.58383 0.40095 0.19344
0.5609 0.39698 0.19402
0.53412 0.39235 0.19563
0.53251 0.39208 0.1925
0.5 0.38645 0.19583
0.48104 0.38318 0.19665
0.46982 0.38124 0.196
0.4413 0.37631 0.19943
0.43972 0.37603 0.19691
0.43621 0.37543 0.19487
0.43557 0.37531 0.19215
0.43491 0.3752 0.18944
0.43423 0.37508 0.18674
0.43449 0.37513 0.18378
0.43378 0.375 0.18108
0.43495 0.37521 0.17785
0.43421 0.37508 0.17514
0.43344 0.37495 0.17244
0.43267 0.37481 0.16974
0.43187 0.37468 0.16705
0.43294 0.37486 0.16377
0.43211 0.37472 0.16108
0.43126 0.37457 0.15839
0.43227 0.37474 0.15508
0.43325 0.37491 0.15175
0.43421 0.37508 0.14841
0.43515 0.37524 0.14504
0.43698 0.37556 0.14132
0.44064 0.37619 0.13689
0.44427 0.37682 0.13241
0.44325 0.37664 0.12965
0.44221 0.37646 0.12689
0.43473 0.37517 0.1267
0.42819 0.37404 0.12622
0.418 0.37228 0.12733
0.41604 0.37194 0.12511
0.41407 0.3716 0.12291
0.41027 0.37094 0.12152
0.40286 0.36966 0.12177
0.39997 0.36916 0.12007
0.39888 0.36897 0.11759
0.39777 0.36878 0.1151
0.40915 0.37075 0.10672
0.40797 0.37054 0.10418
0.40678 0.37034 0.10164
0.40557 0.37013 0.099114
0.36639 0.36335 0.11569
0.34414 0.35951 0.1242
0.34307 0.35932 0.12206
0.34199 0.35913 0.11993
0.33131 0.35729 0.12293
0.34848 0.36025 0.11097
0.34733 0.36006 0.1088
0.32631 0.35642 0.11774
0.32348 0.35593 0.11668
0.32237 0.35574 0.11467
0.32124 0.35555 0.11267
0.57716 0.39513 0.19109
0.56389 0.39295 0.18996
0.53902 0.38885 0.19133
0.50259 0.38284 0.19543
0.48361 0.37972 0.19624
0.4743 0.37818 0.19515
0.44188 0.37284 0.19943
0.43935 0.37242 0.19714
0.43775 0.37216 0.19464
0.43711 0.37205 0.19192
0.43932 0.37241 0.18847
0.43577 0.37183 0.18649
0.43889 0.37234 0.18276
0.43817 0.37222 0.18004
0.43458 0.37163 0.17811
0.43194 0.3712 0.17596
0.43118 0.37107 0.17327
0.4304 0.37094 0.17059
0.42961 0.37081 0.16792
0.4288 0.37068 0.16525
0.43174 0.37117 0.16138
0.43089 0.37102 0.1587
0.43097 0.37104 0.15571
0.43009 0.37089 0.15303
0.43385 0.37151 0.14873
0.43293 0.37136 0.14604
0.43199 0.37121 0.14335
0.43289 0.37135 0.13998
0.43931 0.37241 0.1345
0.4383 0.37224 0.13177
0.43911 0.37238 0.12833
0.43806 0.37221 0.1256
0.43059 0.37097 0.12548
0.42404 0.36989 0.12507
0.42024 0.36927 0.12358
0.41916 0.36909 0.12097
0.41807 0.36891 0.11837
0.41154 0.36783 0.11817
0.40862 0.36735 0.11643
0.39221 0.36465 0.12087
0.39112 0.36447 0.11844
0.39001 0.36429 0.11601
0.4103 0.36763 0.10332
0.4091 0.36743 0.10078
0.40789 0.36723 0.098237
0.36157 0.3596 0.11835
0.33667 0.35549 0.12825
0.33562 0.35532 0.12616
0.33456 0.35515 0.12407
0.34833 0.35742 0.11407
0.3559 0.35866 0.1072
0.35473 0.35847 0.10499
0.35354 0.35827 0.10279
0.33339 0.35495 0.11132
0.31765 0.35236 0.11763
0.31654 0.35218 0.11566
0.57498 0.39014 0.19164
0.56461 0.38852 0.18996
0.5397 0.38461 0.19133
0.5071 0.3795 0.19462
0.49775 0.37803 0.19334
0.46718 0.37324 0.19686
0.43316 0.36791 0.19871
0.43254 0.36781 0.19602
0.43286 0.36786 0.1931
0.43221 0.36776 0.19042
0.43345 0.36795 0.18724
0.43753 0.36859 0.18327
0.43682 0.36848 0.18056
0.43227 0.36777 0.17891
0.43533 0.36825 0.17514
0.43267 0.36783 0.173
0.43189 0.36771 0.17031
0.43583 0.36833 0.16618
0.43501 0.3682 0.16347
0.43417 0.36807 0.16078
0.43332 0.36793 0.15808
0.43245 0.3678 0.15539
0.43437 0.3681 0.15175
0.43347 0.36796 0.14906
0.43254 0.36781 0.14637
0.43161 0.36767 0.14368
0.43343 0.36795 0.13998
0.44079 0.36911 0.13415
0.43978 0.36895 0.13142
0.44151 0.36922 0.12761
0.4377 0.36862 0.12597
0.43205 0.36773 0.12511
0.42641 0.36685 0.12431
0.42533 0.36668 0.12167
0.41787 0.36551 0.12175
0.41315 0.36477 0.12073
0.40843 0.36403 0.11977
0.40733 0.36386 0.11724
0.39181 0.36142 0.12128
0.39072 0.36125 0.11885
0.38961 0.36108 0.11643
0.40367 0.36329 0.10675
0.4013 0.36291 0.10175
0.37885 0.35939 0.10992
0.34945 0.35478 0.12195
0.34836 0.35461 0.11979
0.34726 0.35444 0.11763
0.3514 0.35509 0.11268
0.35548 0.35573 0.10767
0.35431 0.35555 0.10547
0.34793 0.35455 0.10616
0.3364 0.35274 0.10985
0.31289 0.34905 0.12059
0.3118 0.34888 0.11865
0.56938 0.38103 0.19292
0.56288 0.38011 0.19053
0.52531 0.37476 0.19446
0.5072 0.37219 0.19482
0.48331 0.36878 0.19665
0.46043 0.36553 0.19856
0.43408 0.36178 0.19871
0.43345 0.36169 0.19602
0.43474 0.36187 0.19287
0.43408 0.36178 0.19017
0.43916 0.3625 0.18599
0.43271 0.36158 0.1848
0.432 0.36148 0.18212
0.43605 0.36206 0.17811
0.43626 0.36209 0.17514
0.43454 0.36184 0.17272
0.43471 0.36187 0.16974
0.43391 0.36175 0.16705
0.43309 0.36164 0.16436
0.43509 0.36192 0.16078
0.43424 0.3618 0.15808
0.43337 0.36168 0.15539
0.43435 0.36182 0.15207
0.43158 0.36142 0.15003
0.43252 0.36156 0.1467
0.43252 0.36156 0.14368
0.43249 0.36155 0.14066
0.44451 0.36326 0.13311
0.44348 0.36312 0.13036
0.44244 0.36297 0.12761
0.43955 0.36256 0.1256
0.43296 0.36162 0.12511
0.42456 0.36042 0.12545
0.42349 0.36027 0.12282
0.41967 0.35973 0.12136
0.41312 0.3588 0.12113
0.40567 0.35774 0.12137
0.40457 0.35758 0.11886
